,出现次数,频率,出现次数,频率,出现次数,频率,出现次数,频率,出现次数,频率,出现次数,频率,出现次数,频率,出现次数,频率
,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021,2022,2022
DP,,,,,,,,,,,,,,,,
0,30656,12.6%,28516,11.7%,28220,11.6%,27690,11.4%,30532,12.5%,32196,13.2%,32900,13.5%,31594,13.1%
1,19910,8.2%,21776,8.9%,21842,9.0%,22672,9.3%,23010,9.4%,22842,9.4%,22908,9.4%,22726,9.4%
2,20016,8.2%,21654,8.9%,21860,9.0%,21322,8.8%,22880,9.4%,22992,9.5%,22686,9.3%,22844,9.4%
3,19092,7.8%,21110,8.7%,21612,8.9%,22622,9.3%,23084,9.5%,22682,9.3%,22484,9.3%,22750,9.4%
4,19170,7.9%,21364,8.8%,21492,8.8%,21672,8.9%,22720,9.3%,21844,9.0%,22096,9.1%,22372,9.2%
5,22512,9.2%,23818,9.8%,23710,9.7%,23936,9.9%,25318,10.4%,25922,10.7%,25454,10.5%,25638,10.6%
6,19082,7.8%,21490,8.8%,21468,8.8%,21624,8.9%,23402,9.6%,22122,9.1%,22722,9.4%,22796,9.4%
7,19916,8.2%,21826,8.9%,22020,9.0%,21312,8.8%,22698,9.3%,22320,9.2%,22212,9.1%,22202,9.2%
8,21990,9.0%,23694,9.7%,23934,9.8%,24292,10.0%,25182,10.3%,24770,10.2%,24496,10.1%,24636,10.2%
9,23408,9.6%,23786,9.7%,24546,10.1%,23968,9.9%,24680,10.1%,24848,10.2%,24654,10.1%,24060,9.9%
缺失,28248,11.6%,14966,6.1%,13296,5.4%,11890,4.9%,494,0.2%,462,0.2%,388,0.2%,382,0.2%
总计,244000,100.0%,244000,100.0%,244000,100.0%,243000,100.0%,244000,100.0%,243000,100.0%,243000,100.0%,242000,100.0%
